date,temp max,temp min
1987-08-06,31.97999954,23.11000061
1987-09-06,28.70000076,22.76000023
1987-10-06,29.93000031,23.39999962
1987-11-06,29.95999908,24.0
1987-12-06,30.62000084,23.17000008
1987-01-07,29.78000069,22.82999992
1987-02-07,27.29000092,22.71999931
1987-03-07,28.68000031,22.09000015
1987-04-07,28.26000023,22.54999924
1987-05-07,28.60000038,23.26000023
1987-06-07,28.17000008,21.5
1987-07-07,26.5,21.93000031
1987-08-07,27.14999962,22.94000053
1987-09-07,28.79000092,24.35000038
1987-10-07,29.29999924,24.06999969
1987-11-07,29.54999924,23.77000046
1987-12-07,28.72999954,23.22999954
1987-01-08,29.63999939,23.40999985
1987-02-08,29.73999977,23.88999939
1987-03-08,29.95999908,23.70000076
1987-04-08,30.32999992,23.97999954
1987-05-08,30.53000069,23.39999962
1987-06-08,29.65999985,23.59000015
1987-07-08,28.28000069,22.55999947
1987-08-08,27.57999992,21.88999939
1987-09-08,27.81999969,22.38999939
1987-10-08,29.35000038,22.35000038
1987-11-08,28.22999954,22.52000046
1987-12-08,28.28000069,22.51000023
1987-01-09,27.78000069,23.10000038
1987-02-09,26.81999969,22.78000069
1987-03-09,27.38999939,22.87999916
1987-04-09,28.17000008,22.71999931
1987-05-09,28.79999924,22.86000061
1987-06-09,29.43000031,22.44000053
1987-07-09,29.47999954,22.45000076
1987-08-09,29.5,22.59000015
1987-09-09,29.11000061,22.26000023
1987-10-09,28.64999962,22.29999924
1987-11-09,27.56999969,21.93000031
1987-12-09,28.62999916,22.51000023
1987-01-10,32.29000092,23.29999924
1987-02-10,32.68000031,23.46999931
1987-03-10,30.55999947,21.90999985
1987-04-10,26.23999977,22.10000038
1987-05-10,27.94000053,22.5
1987-06-10,27.65999985,22.48999977
1987-07-10,29.39999962,22.35000038
1987-08-10,30.30999947,22.55999947
1987-09-10,31.22999954,21.80999947
1987-10-10,31.51000023,21.84000015
1987-11-10,32.02000046,21.5
1987-12-10,32.40000153,22.37000084
1987-01-11,32.13999939,18.70999908
1987-02-11,32.22000122,19.35000038
1987-03-11,31.87999916,18.70000076
1987-04-11,32.36000061,21.47999954
1987-05-11,31.07999992,22.75
1987-06-11,30.73999977,22.39999962
1987-07-11,31.63999939,22.52000046
1987-08-11,32.68999863,21.73999977
1987-09-11,32.29999924,17.97999954
1987-10-11,31.13999939,16.84000015
1987-11-11,30.61000061,16.97999954
1987-12-11,30.72999954,18.81999969
1987-01-12,31.27000046,17.75
1987-02-12,30.45000076,17.26000023
1987-03-12,30.20999908,17.15999985
1987-04-12,30.96999931,17.28000069
1987-05-12,30.97999954,18.28000069
1987-06-12,31.43000031,18.52000046
1987-07-12,31.44000053,18.60000038
1987-08-12,30.95000076,17.65999985
1987-09-12,29.97999954,17.61000061
1987-10-12,30.07999992,19.79999924
1987-11-12,29.72999954,21.81999969
1987-12-12,27.84000015,21.07999992
1988-01-01,30.46999931,15.86999989
1988-02-01,29.81999969,15.64999962
1988-03-01,29.80999947,15.94999981
1988-04-01,29.46999931,15.85000038
1988-05-01,30.15999985,16.20000076
1988-06-01,29.40999985,15.56999969
1988-07-01,29.88999939,15.35999966
1988-08-01,29.59000015,15.97999954
1988-09-01,30.36000061,16.65999985
1988-10-01,30.23999977,16.54000092
1988-11-01,30.03000069,16.59000015
1988-12-01,29.80999947,16.19000053
1988-01-02,32.77999878,16.17000008
1988-02-02,32.52999878,15.81999969
1988-03-02,32.29000092,16.37000084
1988-04-02,33.25,16.96999931
1988-05-02,31.94000053,16.37999916
1988-06-02,31.63999939,15.85999966
1988-07-02,31.52000046,15.47999954
1988-08-02,31.13999939,15.06999969
1988-09-02,30.34000015,15.10999966
1988-10-02,30.43000031,14.85000038
1988-11-02,30.40999985,16.02000046
1988-12-02,30.85000038,17.72999954
1988-01-03,31.03000069,16.34000015
1988-02-03,30.67000008,16.22999954
1988-03-03,31.38999939,15.46000004
1988-04-03,32.22000122,17.53000069
1988-05-03,31.39999962,16.94000053
1988-06-03,32.11000061,17.13999939
1988-07-03,32.65999985,18.64999962
1988-08-03,32.86999893,19.71999931
1988-09-03,32.90999985,19.79000092
1988-10-03,33.11999893,20.28000069
1988-11-03,33.77999878,20.27000046
1988-12-03,33.70999908,20.90999985
1988-01-04,33.84000015,20.15999985
1988-02-04,34.72000122,21.21999931
1988-03-04,35.34000015,21.31999969
1988-04-04,35.93000031,22.0
1988-05-04,36.34000015,23.06999969
1988-06-04,35.90999985,22.76000023
1988-07-04,35.97000122,23.01000023
1988-08-04,36.09000015,22.70000076
1988-09-04,35.74000168,22.39999962
1988-10-04,37.15999985,23.79000092
1988-11-04,37.5,24.34000015
1988-12-04,35.34000015,25.14999962
1988-01-05,33.97000122,23.22999954
1988-02-05,33.66999817,22.37999916
1988-03-05,34.72000122,23.43000031
1988-04-05,34.81999969,23.04999924
1988-05-05,35.00999832,23.37000084
1988-06-05,35.54999924,22.70000076
1988-07-05,36.5,23.71999931
1988-08-05,36.74000168,23.79000092
1988-09-05,37.77000046,25.37000084
1988-10-05,37.36999893,25.45000076
1988-11-05,36.25999832,24.12000084
1988-12-05,36.29999924,23.53000069
1988-01-06,34.97000122,25.55999947
1988-02-06,35.38000107,25.75
1988-03-06,34.40000153,25.31999969
1988-04-06,33.99000168,24.40999985
1988-05-06,34.15000153,25.21999931
1988-06-06,34.29999924,25.61000061
1988-07-06,34.11999893,25.75
1988-08-06,34.84999847,24.40999985
1988-09-06,34.04999924,22.87000084
1988-10-06,32.66999817,24.40999985
1988-11-06,33.63000107,24.25
1988-12-06,33.61999893,24.54999924
1988-01-07,29.96999931,22.98999977
1988-02-07,29.97999954,23.06999969
1988-03-07,29.60000038,23.07999992
1988-04-07,28.40999985,23.21999931
1988-05-07,28.76000023,22.76000023
1988-06-07,28.71999931,22.80999947
1988-07-07,29.78000069,23.46999931
1988-08-07,29.61000061,22.61000061
1988-09-07,29.43000031,22.90999985
1988-10-07,29.19000053,22.87000084
1988-11-07,29.87999916,23.25
1988-12-07,30.47999954,23.95000076
1988-01-08,27.30999947,22.54999924
1988-02-08,27.20999908,22.94000053
1988-03-08,25.98999977,23.05999947
1988-04-08,28.03000069,23.77000046
1988-05-08,27.92000008,23.20999908
1988-06-08,28.36000061,23.17000008
1988-07-08,28.87000084,23.15999985
1988-08-08,28.75,22.90999985
1988-09-08,28.95000076,22.95999908
1988-10-08,28.31999969,22.95000076
1988-11-08,27.87000084,22.61000061
1988-12-08,27.57999992,22.35000038
1988-01-09,28.5,22.54999924
1988-02-09,28.67000008,22.48999977
1988-03-09,29.15999985,22.21999931
1988-04-09,28.90999985,22.85000038
1988-05-09,28.69000053,22.54999924
1988-06-09,29.78000069,22.5
1988-07-09,29.21999931,23.04000092
1988-08-09,28.67000008,22.43000031
1988-09-09,29.03000069,22.64999962
1988-10-09,29.0,22.22999954
1988-11-09,28.32999992,21.75
1988-12-09,30.03000069,22.02000046
1988-01-10,29.37000084,21.96999931
1988-02-10,29.42000008,23.05999947
1988-03-10,29.92000008,22.37999916
1988-04-10,27.95999908,22.04999924
1988-05-10,29.38999939,21.96999931
1988-06-10,30.56999969,20.93000031
1988-07-10,30.34000015,20.32999992
1988-08-10,29.63999939,19.32999992
1988-09-10,29.82999992,17.42000008
1988-10-10,30.25,19.20999908
1988-11-10,31.12000084,20.55999947
1988-12-10,31.61000061,21.29999924
1988-01-11,31.45999908,19.43000031
1988-02-11,31.81999969,19.82999992
1988-03-11,32.52999878,19.62999916
1988-04-11,32.09999847,20.87999916
1988-05-11,32.63000107,21.31999969
1988-06-11,31.79000092,20.22999954
1988-07-11,32.16999817,19.35000038
1988-08-11,32.29000092,18.21999931
1988-09-11,32.13000107,17.44000053
1988-10-11,32.29999924,17.04000092
1988-11-11,32.27000046,16.97999954
1988-12-11,32.00999832,16.75
1988-01-12,29.87000084,13.92000008
1988-02-12,29.20000076,14.02000046
1988-03-12,30.47999954,16.61000061
1988-04-12,30.77000046,16.64999962
1988-05-12,30.68000031,16.77000046
1988-06-12,30.14999962,15.88000011
1988-07-12,29.59000015,16.09000015
1988-08-12,28.34000015,16.22999954
1988-09-12,28.79999924,16.56999969
1988-10-12,29.72999954,16.12000084
1988-11-12,30.86000061,15.97000027
1988-12-12,30.29999924,17.78000069
1989-01-01,30.51000023,14.67000008
1989-02-01,30.02000046,15.47000027
1989-03-01,29.52000046,15.03999996
1989-04-01,29.12000084,14.14999962
1989-05-01,29.39999962,15.07999992
1989-06-01,30.13999939,15.48999977
1989-07-01,29.38999939,15.80000019
1989-08-01,28.96999931,16.04000092
1989-09-01,27.82999992,14.43999958
1989-10-01,28.22999954,15.14000034
1989-11-01,29.54999924,14.97999954
1989-12-01,28.62999916,14.77000046
1989-01-02,32.18999863,16.07999992
1989-02-02,32.24000168,15.81000042
1989-03-02,31.88999939,16.21999931
1989-04-02,32.72999954,16.0
1989-05-02,32.97999954,15.81000042
1989-06-02,31.39999962,15.89000034
1989-07-02,31.05999947,15.90999985
1989-08-02,31.40999985,15.77000046
1989-09-02,31.04000092,16.09000015
1989-10-02,29.95000076,14.57999992
1989-11-02,30.57999992,13.89999962
1989-12-02,30.37999916,13.60000038
1989-01-03,32.41999817,17.60000038
1989-02-03,32.86999893,17.30999947
1989-03-03,32.52000046,17.56999969
1989-04-03,32.90000153,17.96999931
1989-05-03,33.25,18.29000092
1989-06-03,32.52000046,18.18000031
1989-07-03,32.72999954,19.52000046
1989-08-03,32.97999954,18.72999954
1989-09-03,32.59000015,18.62000084
1989-10-03,32.40000153,20.05999947
1989-11-03,32.40999985,17.54000092
1989-12-03,31.52000046,17.63999939
1989-01-04,33.70999908,21.61000061
1989-02-04,34.06999969,21.28000069
1989-03-04,33.06999969,19.95000076
1989-04-04,33.29000092,19.29000092
1989-05-04,33.65999985,19.13999939
1989-06-04,34.24000168,19.26000023
1989-07-04,36.27000046,20.29000092
1989-08-04,37.18000031,20.5
1989-09-04,35.99000168,20.90999985
1989-10-04,36.59999847,21.54999924
1989-11-04,34.79999924,20.84000015
1989-12-04,33.47999954,20.62999916
1989-01-05,34.40999985,22.53000069
1989-02-05,34.72000122,23.69000053
1989-03-05,34.79999924,24.09000015
1989-04-05,34.20999908,23.86000061
1989-05-05,34.16999817,22.87999916
1989-06-05,33.63999939,22.68000031
1989-07-05,33.93999863,23.20999908
1989-08-05,35.99000168,23.22999954
1989-09-05,36.40999985,23.26000023
1989-10-05,36.61000061,22.36000061
1989-11-05,36.22999954,22.36000061
1989-12-05,35.90000153,22.87000084
1989-01-06,32.50999832,23.80999947
1989-02-06,31.93000031,23.72999954
1989-03-06,31.45999908,22.22999954
1989-04-06,32.06999969,21.70000076
1989-05-06,30.80999947,22.11000061
1989-06-06,32.84000015,22.95999908
1989-07-06,32.43999863,23.37999916
1989-08-06,31.18000031,22.55999947
1989-09-06,29.22999954,22.90999985
1989-10-06,27.55999947,22.86000061
1989-11-06,29.20999908,22.48999977
1989-12-06,28.86000061,23.03000069
1989-01-07,26.60000038,22.23999977
1989-02-07,27.95000076,22.54000092
1989-03-07,28.21999931,22.5
1989-04-07,27.87000084,22.5
1989-05-07,28.81999969,23.03000069
1989-06-07,29.23999977,23.37000084
1989-07-07,28.45999908,22.22999954
1989-08-07,28.60000038,22.56999969
1989-09-07,28.53000069,21.86000061
1989-10-07,29.47999954,22.07999992
1989-11-07,29.39999962,22.67000008
1989-12-07,30.04999924,22.42000008
1989-01-08,27.22999954,22.53000069
1989-02-08,27.63999939,22.12000084
1989-03-08,27.34000015,22.22999954
1989-04-08,27.55999947,22.03000069
1989-05-08,27.45999908,22.30999947
1989-06-08,27.65999985,22.79999924
1989-07-08,27.98999977,22.79000092
1989-08-08,27.34000015,21.95999908
1989-09-08,26.79000092,21.82999992
1989-10-08,27.09000015,22.12999916
1989-11-08,28.20999908,21.81999969
1989-12-08,27.5,21.76000023
1989-01-09,27.67000008,21.94000053
1989-02-09,28.45999908,20.43000031
1989-03-09,29.14999962,20.61000061
1989-04-09,29.85000038,21.05999947
1989-05-09,28.73999977,20.92000008
1989-06-09,28.20000076,20.70999908
1989-07-09,27.02000046,21.20999908
1989-08-09,28.18000031,21.5
1989-09-09,27.34000015,20.98999977
1989-10-09,27.53000069,21.06999969
1989-11-09,28.5,21.67000008
1989-12-09,27.86000061,21.59000015
1989-01-10,28.38999939,21.04999924
1989-02-10,27.47999954,21.02000046
1989-03-10,27.27000046,20.79000092
1989-04-10,29.15999985,21.29999924
1989-05-10,30.37999916,21.77000046
1989-06-10,31.10000038,21.64999962
1989-07-10,31.75,21.68000031
1989-08-10,31.95999908,21.64999962
1989-09-10,32.90000153,21.34000015
1989-10-10,32.27999878,21.30999947
1989-11-10,31.87999916,20.90999985
1989-12-10,32.0,21.18000031
1989-01-11,32.24000168,19.81999969
1989-02-11,32.40000153,18.76000023
1989-03-11,32.18000031,18.45999908
1989-04-11,31.84000015,18.36000061
1989-05-11,31.87000084,18.22999954
1989-06-11,31.59000015,17.64999962
1989-07-11,30.92000008,17.84000015
1989-08-11,31.65999985,17.20999908
1989-09-11,31.87999916,17.69000053
1989-10-11,31.84000015,19.63999939
1989-11-11,30.87999916,20.78000069
1989-12-11,31.82999992,21.40999985
1989-01-12,30.71999931,16.59000015
1989-02-12,30.89999962,17.67000008
1989-03-12,31.60000038,18.39999962
1989-04-12,30.45000076,17.90999985
1989-05-12,31.27000046,17.27000046
1989-06-12,31.29999924,16.92000008
1989-07-12,30.72999954,16.0
1989-08-12,30.27000046,14.85000038
1989-09-12,29.72999954,14.53999996
1989-10-12,29.75,14.80000019
1989-11-12,29.31999969,14.94999981
1989-12-12,30.20999908,15.42000008
1990-01-01,29.25,16.70999908
1990-02-01,29.40999985,15.56000042
1990-03-01,29.69000053,15.72000027
1990-04-01,29.77000046,16.95000076
1990-05-01,30.72999954,17.63999939
1990-06-01,31.14999962,17.63999939
1990-07-01,30.68000031,16.28000069
1990-08-01,30.56999969,15.97000027
1990-09-01,31.21999931,16.69000053
1990-10-01,31.42000008,17.54000092
1990-11-01,31.92000008,16.61000061
1990-12-01,31.01000023,15.69999981
1990-01-02,31.95000076,16.32999992
1990-02-02,31.31999969,15.27000046
1990-03-02,31.45999908,15.15999985
1990-04-02,32.43999863,15.64000034
1990-05-02,32.31999969,15.0
1990-06-02,31.96999931,15.35999966
1990-07-02,33.61999893,17.17000008
1990-08-02,33.00999832,18.18000031
1990-09-02,32.83000183,17.70000076
1990-10-02,31.93000031,18.23999977
1990-11-02,33.79999924,19.09000015
1990-12-02,33.95000076,19.62000084
1990-01-03,29.88999939,18.38999939
1990-02-03,29.12000084,15.05000019
1990-03-03,29.28000069,13.42000008
1990-04-03,28.48999977,14.06000042
1990-05-03,28.76000023,16.27000046
1990-06-03,29.20000076,16.34000015
1990-07-03,30.21999931,16.86000061
1990-08-03,31.57999992,16.5
1990-09-03,30.78000069,16.84000015
1990-10-03,30.89999962,17.38999939
1990-11-03,31.89999962,18.32999992
1990-12-03,30.80999947,17.34000015
1990-01-04,33.54999924,19.15999985
1990-02-04,33.81000137,18.12000084
1990-03-04,34.22000122,19.09000015
1990-04-04,34.97999954,18.54999924
1990-05-04,33.61000061,18.37999916
1990-06-04,33.65999985,19.0
1990-07-04,33.31000137,19.17000008
1990-08-04,33.90999985,20.37000084
1990-09-04,34.83000183,19.94000053
1990-10-04,34.36999893,19.06999969
1990-11-04,34.56999969,20.12999916
1990-12-04,35.15000153,21.28000069
1990-01-05,35.25,22.23999977
1990-02-05,34.72999954,21.62999916
1990-03-05,34.77000046,23.02000046
1990-04-05,35.15000153,23.61000061
1990-05-05,35.36999893,23.84000015
1990-06-05,35.22999954,24.07999992
1990-07-05,34.75,24.11000061
1990-08-05,35.79000092,25.11000061
1990-09-05,34.91999817,24.32999992
1990-10-05,35.34000015,25.06999969
1990-11-05,34.29999924,24.59000015
1990-12-05,34.09000015,24.42000008
1990-01-06,28.20000076,21.53000069
1990-02-06,31.55999947,22.95999908
1990-03-06,30.79000092,22.87999916
1990-04-06,31.02000046,23.59000015
1990-05-06,29.37999916,22.61000061
1990-06-06,30.60000038,23.79000092
1990-07-06,31.13999939,23.37000084
1990-08-06,31.87000084,23.34000015
1990-09-06,31.53000069,23.07999992
1990-10-06,29.30999947,22.81999969
1990-11-06,30.87000084,23.36000061
1990-12-06,30.52000046,22.85000038
1990-01-07,27.27000046,23.13999939
1990-02-07,28.55999947,24.23999977
1990-03-07,28.12000084,22.69000053
1990-04-07,26.87000084,23.03000069
1990-05-07,28.59000015,23.43000031
1990-06-07,28.22999954,23.17000008
1990-07-07,28.70000076,23.25
1990-08-07,29.59000015,22.36000061
1990-09-07,27.60000038,22.01000023
1990-10-07,27.35000038,22.10000038
1990-11-07,28.29999924,23.52000046
1990-12-07,28.11000061,22.68000031
1990-01-08,27.54000092,22.79000092
1990-02-08,27.62000084,22.37999916
1990-03-08,27.25,22.55999947
1990-04-08,27.92000008,22.11000061
1990-05-08,26.98999977,21.86000061
1990-06-08,27.56999969,22.30999947
1990-07-08,27.32999992,22.32999992
1990-08-08,27.01000023,21.81999969
1990-09-08,26.20000076,21.92000008
1990-10-08,26.86000061,21.77000046
1990-11-08,28.03000069,22.34000015
1990-12-08,26.84000015,22.14999962
1990-01-09,27.53000069,21.80999947
1990-02-09,28.54000092,22.21999931
1990-03-09,28.38999939,21.68000031
1990-04-09,28.28000069,22.13999939
1990-05-09,27.73999977,21.79000092
1990-06-09,26.21999931,21.89999962
1990-07-09,26.59000015,21.76000023
1990-08-09,28.12000084,22.12999916
1990-09-09,28.55999947,22.17000008
1990-10-09,29.14999962,21.87000084
1990-11-09,28.59000015,21.63999939
1990-12-09,29.02000046,21.30999947
1990-01-10,29.59000015,21.46999931
1990-02-10,30.28000069,21.68000031
1990-03-10,30.23999977,21.44000053
1990-04-10,29.79999924,20.57999992
1990-05-10,30.32999992,20.96999931
1990-06-10,30.38999939,21.47999954
1990-07-10,30.54999924,22.11000061
1990-08-10,30.79000092,22.62000084
1990-09-10,29.04000092,21.72999954
1990-10-10,27.21999931,21.53000069
1990-11-10,27.69000053,21.48999977
1990-12-10,28.07999992,21.93000031
1990-01-11,31.64999962,21.75
1990-02-11,31.06999969,20.25
1990-03-11,31.37000084,17.89999962
1990-04-11,30.43000031,16.51000023
1990-05-11,30.29999924,17.17000008
1990-06-11,30.92000008,18.20999908
1990-07-11,30.85000038,19.70000076
1990-08-11,30.21999931,19.62999916
1990-09-11,29.86000061,18.57999992
1990-10-11,30.01000023,19.47999954
1990-11-11,30.0,18.54000092
1990-12-11,30.75,17.39999962
1990-01-12,31.62999916,19.23999977
1990-02-12,31.70000076,18.86000061
1990-03-12,31.59000015,19.37000084
1990-04-12,31.69000053,19.62000084
1990-05-12,31.64999962,19.65999985
1990-06-12,30.89999962,19.43000031
1990-07-12,31.20000076,19.25
1990-08-12,30.96999931,18.62000084
1990-09-12,30.53000069,17.73999977
1990-10-12,29.85000038,16.62999916
1990-11-12,30.02000046,16.62999916
1990-12-12,31.61000061,18.85000038
1991-01-01,25.79000092,10.65999985
1991-02-01,25.94000053,9.020000458
1991-03-01,25.0,8.75
1991-04-01,24.80999947,11.14000034
1991-05-01,27.20999908,12.48999977
1991-06-01,28.37999916,13.94999981
1991-07-01,28.46999931,14.31000042
1991-08-01,27.93000031,13.93999958
1991-09-01,27.38999939,13.77999973
1991-10-01,27.26000023,13.31999969
1991-11-01,26.62000084,12.94999981
1991-12-01,26.20000076,12.14000034
1991-01-02,31.27000046,15.71000004
1991-02-02,30.07999992,13.72000027
1991-03-02,28.87000084,12.60000038
1991-04-02,28.79999924,13.36999989
1991-05-02,29.90999985,14.06000042
1991-06-02,31.01000023,15.32999992
1991-07-02,30.69000053,15.81000042
1991-08-02,31.17000008,17.19000053
1991-09-02,32.38999939,17.75
1991-10-02,32.36000061,18.36000061
1991-11-02,32.58000183,17.88999939
1991-12-02,31.29000092,16.09000015
1991-01-03,29.85000038,14.86999989
1991-02-03,29.82999992,16.29999924
1991-03-03,32.13999939,17.85000038
1991-04-03,32.49000168,17.94000053
1991-05-03,32.08000183,16.09000015
1991-06-03,31.42000008,17.17000008
1991-07-03,31.5,17.15999985
1991-08-03,31.70000076,17.25
1991-09-03,32.93999863,17.90999985
1991-10-03,33.86999893,18.98999977
1991-11-03,33.36999893,18.84000015
1991-12-03,33.40999985,17.86000061
1991-01-04,35.41999817,23.44000053
1991-02-04,35.04999924,23.45000076
1991-03-04,33.91999817,22.71999931
1991-04-04,33.54999924,22.69000053
1991-05-04,33.81999969,21.70999908
1991-06-04,33.97000122,21.42000008
1991-07-04,32.65000153,20.79000092
1991-08-04,33.36999893,20.14999962
1991-09-04,33.88000107,20.65999985
1991-10-04,33.86000061,20.73999977
1991-11-04,33.99000168,20.90999985
1991-12-04,33.95000076,21.02000046
1991-01-05,34.47000122,23.53000069
1991-02-05,34.81000137,22.62999916
1991-03-05,33.31000137,22.35000038
1991-04-05,34.86000061,23.19000053
1991-05-05,34.68999863,23.17000008
1991-06-05,34.18999863,23.45999908
1991-07-05,33.50999832,23.44000053
1991-08-05,33.72999954,23.34000015
1991-09-05,34.61999893,23.39999962
1991-10-05,34.50999832,23.54000092
1991-11-05,34.84999847,22.97999954
1991-12-05,36.06000137,24.32999992
1991-01-06,36.06000137,25.47999954
1991-02-06,36.93999863,26.44000053
1991-03-06,35.88999939,23.77000046
1991-04-06,34.56999969,24.38999939
1991-05-06,34.61000061,25.87999916
1991-06-06,32.77000046,22.95999908
1991-07-06,31.23999977,22.21999931
1991-08-06,27.20999908,22.73999977
1991-09-06,26.18000031,21.62000084
1991-10-06,25.23999977,20.78000069
1991-11-06,27.03000069,21.94000053
1991-12-06,29.86000061,24.70999908
1991-01-07,27.73999977,22.22999954
1991-02-07,29.01000023,21.76000023
1991-03-07,28.5,21.79999924
1991-04-07,27.98999977,22.45000076
1991-05-07,27.29999924,22.01000023
1991-06-07,28.73999977,23.40999985
1991-07-07,28.46999931,23.69000053
1991-08-07,28.31999969,23.48999977
1991-09-07,28.62000084,23.20999908
1991-10-07,27.37999916,21.70000076
1991-11-07,26.56999969,21.97999954
1991-12-07,28.13999939,22.35000038
1991-01-08,27.62999916,22.11000061
1991-02-08,27.44000053,22.0
1991-03-08,27.30999947,22.04000092
1991-04-08,27.94000053,22.21999931
1991-05-08,27.12999916,22.05999947
1991-06-08,26.67000008,21.76000023
1991-07-08,26.84000015,21.15999985
1991-08-08,26.71999931,21.79999924
1991-09-08,26.03000069,21.70000076
1991-10-08,26.87999916,21.94000053
1991-11-08,28.02000046,21.97999954
1991-12-08,27.59000015,22.15999985
1991-01-09,28.28000069,21.72999954
1991-02-09,27.78000069,21.63999939
1991-03-09,27.38999939,21.06999969
1991-04-09,27.47999954,21.54000092
1991-05-09,28.29000092,21.73999977
1991-06-09,28.65999985,21.23999977
1991-07-09,28.17000008,21.97999954
1991-08-09,27.76000023,21.96999931
1991-09-09,28.25,21.73999977
1991-10-09,28.48999977,20.81999969
1991-11-09,29.40999985,20.45000076
1991-12-09,29.44000053,21.32999992
1991-01-10,30.62999916,23.11000061
1991-02-10,30.63999939,22.30999947
1991-03-10,30.96999931,21.70000076
1991-04-10,31.90999985,21.13999939
1991-05-10,31.85000038,21.29000092
1991-06-10,32.22999954,20.52000046
1991-07-10,32.20999908,20.28000069
1991-08-10,32.09999847,20.35000038
1991-09-10,31.81999969,21.02000046
1991-10-10,31.94000053,21.15999985
1991-11-10,31.80999947,21.88999939
1991-12-10,31.81999969,22.51000023
1991-01-11,33.18000031,17.67000008
1991-02-11,32.45999908,18.31999969
1991-03-11,32.34999847,17.57999992
1991-04-11,31.67000008,18.23999977
1991-05-11,31.52000046,18.94000053
1991-06-11,31.02000046,18.80999947
1991-07-11,31.52000046,18.82999992
1991-08-11,31.31999969,18.21999931
1991-09-11,30.65999985,18.84000015
1991-10-11,30.13999939,18.29999924
1991-11-11,30.78000069,17.78000069
1991-12-11,31.22999954,18.52000046
1991-01-12,30.34000015,15.5
1991-02-12,29.90999985,16.13999939
1991-03-12,31.62999916,17.71999931
1991-04-12,30.45999908,18.62000084
1991-05-12,30.43000031,16.60000038
1991-06-12,30.51000023,15.30000019
1991-07-12,30.80999947,14.71000004
1991-08-12,31.04000092,15.02999973
1991-09-12,30.19000053,15.26000023
1991-10-12,30.30999947,15.40999985
1991-11-12,30.17000008,16.12000084
1991-12-12,29.12999916,15.86999989
1992-01-01,26.0,11.69999981
1992-02-01,28.34000015,13.19999981
1992-03-01,29.64999962,14.07999992
1992-04-01,30.21999931,12.72999954
1992-05-01,29.26000023,13.06999969
1992-06-01,30.26000023,12.30000019
1992-07-01,30.80999947,12.05000019
1992-08-01,29.81999969,12.06999969
1992-09-01,29.29999924,12.64000034
1992-10-01,29.02000046,13.14000034
1992-11-01,28.03000069,13.30000019
1992-12-01,28.81999969,12.81999969
1992-01-02,29.11000061,15.28999996
1992-02-02,28.95999908,14.72000027
1992-03-02,29.46999931,15.39999962
1992-04-02,30.31999969,15.81000042
1992-05-02,31.28000069,16.18000031
1992-06-02,31.29000092,16.09000015
1992-07-02,31.63999939,16.71999931
1992-08-02,30.42000008,16.79000092
1992-09-02,28.53000069,13.88000011
1992-10-02,28.95000076,13.64000034
1992-11-02,29.76000023,13.88000011
1992-12-02,32.02999878,15.39999962
1992-01-03,31.67000008,17.03000069
1992-02-03,33.02000046,17.94000053
1992-03-03,33.65000153,17.37999916
1992-04-03,34.54999924,17.62999916
1992-05-03,33.68000031,17.67000008
1992-06-03,32.81000137,17.70000076
1992-07-03,32.41999817,17.04000092
1992-08-03,31.84000015,15.88000011
1992-09-03,32.70999908,16.44000053
1992-10-03,31.63999939,16.59000015
1992-11-03,31.89999962,17.31999969
1992-12-03,32.54000092,17.94000053
1992-01-04,33.54999924,19.39999962
1992-02-04,34.22999954,19.89999962
1992-03-04,34.25999832,20.80999947
1992-04-04,33.88999939,19.22999954
1992-05-04,33.95000076,19.76000023
1992-06-04,33.20000076,20.40999985
1992-07-04,33.93000031,20.87000084
1992-08-04,34.5,21.35000038
1992-09-04,34.33000183,21.12999916
1992-10-04,33.91999817,21.77000046
1992-11-04,34.59999847,22.23999977
1992-12-04,33.61000061,21.51000023
1992-01-05,35.5,22.97999954
1992-02-05,35.75,22.73999977
1992-03-05,35.56999969,22.70999908
1992-04-05,34.86999893,21.70999908
1992-05-05,35.56000137,21.45000076
1992-06-05,35.59999847,22.65999985
1992-07-05,36.58000183,23.85000038
1992-08-05,36.84000015,24.51000023
1992-09-05,36.25999832,23.44000053
1992-10-05,35.36000061,23.79000092
1992-11-05,36.13999939,23.62999916
1992-12-05,35.93999863,24.26000023
1992-01-06,34.83000183,24.69000053
1992-02-06,34.63000107,25.35000038
1992-03-06,34.75999832,25.09000015
1992-04-06,35.06999969,24.5
1992-05-06,35.59999847,24.80999947
1992-06-06,35.47000122,24.62000084
1992-07-06,35.02999878,25.32999992
1992-08-06,33.95000076,24.85000038
1992-09-06,34.99000168,24.79999924
1992-10-06,34.63000107,24.62999916
1992-11-06,35.08000183,24.65999985
1992-12-06,34.97000122,23.93000031
1992-01-07,29.65999985,23.30999947
1992-02-07,29.88999939,24.10000038
1992-03-07,31.22999954,24.54000092
1992-04-07,31.28000069,24.44000053
1992-05-07,31.44000053,24.06999969
1992-06-07,31.87999916,23.84000015
1992-07-07,31.72999954,23.78000069
1992-08-07,31.13999939,23.53000069
1992-09-07,31.27000046,22.69000053
1992-10-07,29.69000053,23.0
1992-11-07,31.45999908,23.14999962
1992-12-07,30.65999985,22.78000069
1992-01-08,28.75,22.79999924
1992-02-08,28.93000031,22.70999908
1992-03-08,26.12999916,22.04000092
1992-04-08,28.13999939,22.46999931
1992-05-08,27.39999962,22.29000092
1992-06-08,28.12000084,22.22999954
