_id,Date,Rain,Temp Max,Temp Min
147,27-05-1951,17.02903557,34.63000107,23.85000038
148,28-05-1951,0,32.04999924,23.77000046
149,29-05-1951,0,33.59000015,24.89999962
150,30-05-1951,0,34.18999863,24.37000084
151,31-05-1951,0,34.20999908,24.47999954
152,01-06-1951,0,33.93000031,24.46999931
153,02-06-1951,0,32.68000031,24.25
154,03-06-1951,0,32.22000122,24.72999954
155,04-06-1951,0,33.11999893,23.82999992
156,05-06-1951,0.244694918,31.70000076,23.85000038
157,06-06-1951,0,30.54999924,24.36000061
158,07-06-1951,0,31.47999954,24.68000031
159,08-06-1951,0,32.86000061,24.35000038
160,09-06-1951,0,31.92000008,24.36000061
161,10-06-1951,0.722735345,33.66999817,24.79000092
162,11-06-1951,0,31.73999977,24.46999931
163,12-06-1951,3.192548513,30.79000092,22.86000061
164,13-06-1951,0.760828674,29.04000092,22.97999954
165,14-06-1951,1.307911515,30.25,22.09000015
166,15-06-1951,8.000166893,29.26000023,23.10000038
167,16-06-1951,1.236346483,29.64999962,23.94000053
168,17-06-1951,1.559313893,29.87000084,22.19000053
169,18-06-1951,0,30.44000053,22.18000031
170,19-06-1951,0,30.28000069,23.20999908
171,20-06-1951,0,30.61000061,23.17000008
172,21-06-1951,10.20821476,29.35000038,23.72999954
173,22-06-1951,0,29.61000061,22.78000069
174,23-06-1951,4.637882233,28.15999985,23.11000061
175,24-06-1951,48.75839996,27.42000008,22.94000053
176,25-06-1951,6.609004021,27.87000084,24.65999985
177,26-06-1951,1.7326895,28.48999977,24.02000046
178,27-06-1951,0,27.70000076,22.39999962
179,28-06-1951,1.7394526,27.52000046,21.97999954
180,29-06-1951,2.873932838,27.88999939,22.43000031
181,30-06-1951,1.718627453,29.21999931,23.79999924
182,01-07-1951,0.475517929,27.62000084,23.29000092
183,02-07-1951,1.322250128,28.79999924,23.95000076
184,03-07-1951,2.455683708,29.67000008,24.47999954
185,04-07-1951,2.244775772,28.95000076,23.20999908
186,05-07-1951,0,29.04000092,22.89999962
187,06-07-1951,0,30.72999954,23.67000008
188,07-07-1951,0,30.70999908,23.46999931
189,08-07-1951,0,30.57999992,23.20000076
190,09-07-1951,1.536748052,30,22.48999977
191,10-07-1951,0,30.13999939,23.23999977
192,11-07-1951,0.479450077,30.5,23.46999931
193,12-07-1951,0,29.17000008,22.63999939
194,13-07-1951,8.330516815,27.43000031,21.94000053
195,14-07-1951,2.666958094,28.13999939,22.13999939
196,15-07-1951,0,28.84000015,22.60000038
197,16-07-1951,1.035778165,30.05999947,22.65999985
198,17-07-1951,2.30153513,29.26000023,22.67000008
199,18-07-1951,0.550029814,27.51000023,22.31999969
200,19-07-1951,26.44303894,26.82999992,21.52000046
201,20-07-1951,33.58301163,25.42000008,21.63999939
202,21-07-1951,3.495570421,25.96999931,22.23999977
203,22-07-1951,0.825907111,26.70000076,22.81999969
204,23-07-1951,0,27.23999977,22.29000092
205,24-07-1951,1.326308012,27.56999969,22.69000053
206,25-07-1951,4.046116352,26.94000053,22.46999931
207,26-07-1951,18.23402405,26.39999962,21.95000076
208,27-07-1951,47.5490036,25.84000015,22.28000069
209,28-07-1951,41.75793839,26.28000069,22.37999916
210,29-07-1951,18.53570938,26.86000061,22.61000061
211,30-07-1951,16.46399879,26.73999977,22.55999947
212,31-07-1951,17.90115929,26.51000023,22.65999985
213,01-08-1951,16.435009,25.64999962,22.79999924
214,02-08-1951,15.25450802,26.34000015,23.01000023
215,03-08-1951,8.809104919,27.17000008,22.89999962
216,04-08-1951,21.99334526,26.5,22.65999985
217,05-08-1951,8.202253342,26.77000046,22.88999939
218,06-08-1951,16.35030556,26.59000015,22.32999992
219,07-08-1951,32.56168365,26.40999985,21.96999931
220,08-08-1951,67.03312683,24.55999947,22.38999939
221,09-08-1951,14.02037525,25.35000038,22.76000023
222,10-08-1951,8.677581787,26.92000008,22.14999962
223,11-08-1951,15.24282646,27.90999985,22.23999977
224,12-08-1951,3.203496695,27.60000038,22.62000084
225,13-08-1951,1.93591249,27.67000008,22.48999977
226,14-08-1951,4.660330296,27.70999908,22.23999977
227,15-08-1951,9.484391212,27.97999954,22.20999908
228,16-08-1951,11.28956795,27.62999916,22.5
229,17-08-1951,3.176962376,27.35000038,22.72999954
230,18-08-1951,6.596214294,27.54999924,22.02000046
231,19-08-1951,8.58952713,27.77000046,22.53000069
232,20-08-1951,3.48816967,28.22999954,22.35000038
233,21-08-1951,1.267992735,27.84000015,22.35000038
234,22-08-1951,1.938734531,27.86000061,22.40999985
235,23-08-1951,0,27.44000053,22.81999969
236,24-08-1951,8.264527321,26.85000038,22.79999924
237,25-08-1951,6.626722813,27.72999954,22.46999931
238,26-08-1951,1.758720875,27.88999939,22.29000092
239,27-08-1951,2.234239101,28.53000069,21.94000053
240,28-08-1951,2.744272709,27.89999962,21.60000038
241,29-08-1951,0,28.54000092,21.44000053
242,30-08-1951,0,29.01000023,21.20000076
243,31-08-1951,0,28.54999924,20.59000015
244,01-09-1951,0,29.19000053,21.27000046
245,02-09-1951,0,28.77000046,21.02000046
246,03-09-1951,0,28.82999992,22.04000092
247,04-09-1951,0,29.12999916,22.46999931
248,05-09-1951,0,28.61000061,22.62999916
249,06-09-1951,0,28.38999939,22.75
250,07-09-1951,0,28.14999962,22.21999931
251,08-09-1951,0,28.54000092,22.54999924
252,09-09-1951,0,29.32999992,22.27000046
253,10-09-1951,0,29.5,21.88999939
254,11-09-1951,0,29.21999931,21.81999969
255,12-09-1951,9.660269737,28.47999954,21.37000084
256,13-09-1951,0,28.82999992,21.56999969
257,14-09-1951,0,28.79000092,21.45999908
258,15-09-1951,0,30.27000046,21.68000031
259,16-09-1951,0,30.96999931,21.14999962
260,17-09-1951,0,31.26000023,21.79000092
261,18-09-1951,0,31.57999992,21.96999931
262,19-09-1951,0,31.26000023,23.19000053
263,20-09-1951,0,30.44000053,22.26000023
264,21-09-1951,0,31.51000023,22.79999924
265,22-09-1951,12.85712624,31.89999962,23.01000023
266,23-09-1951,0,31.20999908,22.82999992
267,24-09-1951,0,32.81000137,23.61000061
268,25-09-1951,0,32.25,24.03000069
269,26-09-1951,13.04983807,33.13999939,23.51000023
270,27-09-1951,0,32.47999954,23.04999924
271,28-09-1951,0,32.34999847,22.70000076
272,29-09-1951,0.475517929,33.20999908,23.37999916
273,30-09-1951,0,33.52000046,23.04000092
274,01-10-1951,34.2902298,31.75,22.31999969
275,02-10-1951,29.80500412,28.48999977,21.92000008
276,03-10-1951,23.79403305,28.43000031,22.51000023
277,04-10-1951,0,29.77000046,23.03000069
278,05-10-1951,0.107233308,31.70999908,23.19000053
279,06-10-1951,0,31.53000069,22.10000038
280,07-10-1951,0,31.79999924,22.26000023
281,08-10-1951,0,31.98999977,22.26000023
282,09-10-1951,0,31.73999977,22.90999985
283,10-10-1951,0,32.04000092,22.44000053
284,11-10-1951,0,32.97999954,21.62999916
285,12-10-1951,0,33.31000137,22.32999992
286,13-10-1951,0,32.75,22.67000008
287,14-10-1951,0,32.86999893,23.57999992
288,15-10-1951,7.413890362,31.70000076,22.57999992
289,16-10-1951,45.01475143,27.92000008,21.32999992
290,17-10-1951,15.07444286,27.81999969,21.46999931
291,18-10-1951,0,29.21999931,22.57999992
292,19-10-1951,0,29.04999924,21.93000031
293,20-10-1951,18.40714455,30.61000061,22.72999954
294,21-10-1951,0.897646606,31.75,22.04000092
295,22-10-1951,16.22403336,31.75,22.67000008
296,23-10-1951,9.493971825,32.52000046,23.03000069
297,24-10-1951,1.530116439,32.40000153,22.53000069
298,25-10-1951,4.41647625,31.81999969,22.32999992
299,26-10-1951,0,32.29999924,21.28000069
300,27-10-1951,0,32.36999893,20.77000046
301,28-10-1951,0,32.77000046,20.28000069
302,29-10-1951,0,32.33000183,20.11000061
303,30-10-1951,0,32.65999985,20.15999985
304,31-10-1951,0,32.25999832,20.19000053
305,01-11-1951,0,32.75,19.05999947
306,02-11-1951,0,32.97000122,21.38999939
307,03-11-1951,0,33.15999985,22.56999969
308,04-11-1951,0,33.06000137,21.22999954
309,05-11-1951,0,32.86000061,18.94000053
310,06-11-1951,0,32.81000137,18.87999916
311,07-11-1951,0,32.91999817,21.30999947
312,08-11-1951,0,32.90000153,22.80999947
313,09-11-1951,0,32.95999908,21.38999939
314,10-11-1951,0,33.15999985,20.25
315,11-11-1951,0,32.29999924,18.54000092
316,12-11-1951,0,32.25999832,18.06999969
317,13-11-1951,0,31.31999969,18.39999962
318,14-11-1951,0,31.69000053,17.92000008
319,15-11-1951,0,32.47999954,20.03000069
320,16-11-1951,0,31.96999931,20.05999947
321,17-11-1951,0,31.81999969,18.75
322,18-11-1951,0,31.82999992,18.22999954
323,19-11-1951,0,32.15000153,17.84000015
324,20-11-1951,0,32.54000092,20.86000061
325,21-11-1951,0.696580291,32.59999847,21.47999954
326,22-11-1951,26.16116714,31.07999992,21.61000061
327,23-11-1951,6.479794025,31.06999969,21.28000069
328,24-11-1951,18.24242783,29.23999977,21.01000023
329,25-11-1951,34.04708481,30.06999969,19.87000084
330,26-11-1951,0,30.94000053,19.86000061
331,27-11-1951,0,30.78000069,19.39999962
332,28-11-1951,0,30.79000092,19.73999977
333,29-11-1951,0,32.20000076,18.95999908
334,30-11-1951,0,31.95999908,18.17000008
335,01-12-1951,0,31.32999992,18.25
336,02-12-1951,0,30.68000031,17.54999924
337,03-12-1951,0,30.07999992,18.21999931
338,04-12-1951,0,30.62000084,18.02000046
339,05-12-1951,0,30.38999939,16.12999916
340,06-12-1951,0,29.75,15.35000038
341,07-12-1951,0,28.96999931,14.97999954
342,08-12-1951,0,28.82999992,14.35000038
343,09-12-1951,0,29.67000008,14.02000046
344,10-12-1951,0,29.45000076,14.52999973
345,11-12-1951,0,29.34000015,13.56999969
346,12-12-1951,0,29.53000069,14.02000046
347,13-12-1951,0,28.87999916,13.43999958
348,14-12-1951,0,29.04999924,14
349,15-12-1951,0,29.18000031,15.40999985
350,16-12-1951,0,29.81999969,16.45000076
351,17-12-1951,0,30.23999977,17.37000084
352,18-12-1951,0,30.29999924,18.47999954
353,19-12-1951,0,31.12000084,18.90999985
354,20-12-1951,0,30.46999931,17.29999924
355,21-12-1951,0,29.20000076,16.07999992
356,22-12-1951,0,29.20999908,15.57999992
357,23-12-1951,0,29.29000092,14.93000031
358,24-12-1951,0,28.86000061,13.85999966
359,25-12-1951,0,28.76000023,13.55000019
360,26-12-1951,0,29.39999962,15.81999969
361,27-12-1951,0,29.70000076,15.72999954
362,28-12-1951,0,29.53000069,15.64999962
363,29-12-1951,0,29.40999985,15.44999981
364,30-12-1951,0,29.61000061,15.52999973
365,31-12-1951,0,29.40999985,15.60999966
366,01-01-1952,0,29.14999962,15.42000008
367,02-01-1952,0,29.25,15.03999996
368,03-01-1952,0,29.05999947,15.10999966
369,04-01-1952,0,29.38999939,15.40999985
370,05-01-1952,0,29.59000015,15.64999962
371,06-01-1952,0,29.59000015,15.67000008
372,07-01-1952,0,29.64999962,15.75
373,08-01-1952,0,29.02000046,16.94000053
374,09-01-1952,0,28.77000046,15.22999954
375,10-01-1952,0,29,15.14999962
376,11-01-1952,0,29.20000076,15.80000019
377,12-01-1952,0,29.54000092,16.02000046
378,13-01-1952,0,30.96999931,16.20999908
379,14-01-1952,0,31.19000053,15.81000042
380,15-01-1952,0,30.32999992,15.44999981
381,16-01-1952,0,29.47999954,15.93999958
382,17-01-1952,0,30.02000046,16.70000076
383,18-01-1952,0,31.25,15.85999966
384,19-01-1952,0,32.15000153,17.60000038
385,20-01-1952,0,32.29999924,15.60000038
386,21-01-1952,0,31.04999924,15.25
387,22-01-1952,0,30.54999924,14.26000023
388,23-01-1952,0,30.82999992,14.81000042
389,24-01-1952,0,31.43000031,15.56999969
390,25-01-1952,0,31.43000031,16.95000076
391,26-01-1952,0,31.26000023,17.22999954
392,27-01-1952,0,30.12000084,16.45000076
393,28-01-1952,0,30.67000008,16.18000031
394,29-01-1952,0,30.45000076,15.71000004
395,30-01-1952,0,30.60000038,16.27000046
396,31-01-1952,0,30.45999908,16.46999931
397,01-02-1952,0,30.84000015,15.90999985
398,02-02-1952,0,29.90999985,17.40999985
399,03-02-1952,0,30.15999985,15.5
400,04-02-1952,0,30.06999969,15.27999973
401,05-02-1952,0,29.62000084,15.55000019
402,06-02-1952,0,29.95000076,15.69999981
403,07-02-1952,0,29.76000023,15.84000015
404,08-02-1952,0,30.79999924,17.71999931
405,09-02-1952,0,31.46999931,18.89999962
406,10-02-1952,0,29.95999908,17.95999908
407,11-02-1952,0,30.22999954,18.59000015
408,12-02-1952,0,31.80999947,18.34000015
409,13-02-1952,0,31.98999977,18.62000084
410,14-02-1952,0,31.21999931,19.25
411,15-02-1952,0,31.34000015,20.10000038
412,16-02-1952,0,31.32999992,18.45000076
413,17-02-1952,0,30.28000069,17.71999931
414,18-02-1952,0,30.55999947,18.29000092
415,19-02-1952,0,31.23999977,17.79999924
416,20-02-1952,0,31.79999924,17.94000053
417,21-02-1952,0,31.75,18.07999992
418,22-02-1952,0,31.25,17.96999931
419,23-02-1952,0,31.62999916,17.63999939
420,24-02-1952,0,33.61000061,18.89999962
421,25-02-1952,0,34.06000137,17.26000023
422,26-02-1952,0,33.95000076,17.15999985
423,27-02-1952,0,32.79999924,17.51000023
424,28-02-1952,0,33.40000153,17.56999969
425,29-02-1952,0,32.49000168,17.84000015
426,01-03-1952,0,31.81999969,17.20999908
427,02-03-1952,0,30.01000023,17.59000015
428,03-03-1952,0,30.63999939,16.80999947
429,04-03-1952,0,33.04000092,16.97999954
430,05-03-1952,0,33.95999908,17.86000061
431,06-03-1952,0,32.99000168,18.26000023
432,07-03-1952,0,31.95999908,17.87000084
433,08-03-1952,0,31.92000008,18.20000076
434,09-03-1952,0,31.87999916,18.56999969
435,10-03-1952,0,32.04000092,18.87999916
436,11-03-1952,0,31.73999977,18.29999924
437,12-03-1952,0,32.54999924,18.27000046
438,13-03-1952,0,33.13999939,19.07999992
439,14-03-1952,0,32.93999863,19.35000038
440,15-03-1952,0,32.77000046,19.07999992
441,16-03-1952,0,31.43000031,17.35000038
442,17-03-1952,0,30.29000092,17.54999924
443,18-03-1952,0,31.64999962,18.84000015
444,19-03-1952,0,34.20999908,18.54999924
445,20-03-1952,0,34.65000153,18.29999924
446,21-03-1952,0,34.43000031,18.30999947
447,22-03-1952,0,34.16999817,19.04000092
448,23-03-1952,0,32.91999817,18.97999954
449,24-03-1952,0,32.43000031,19.20999908
450,25-03-1952,0,33.25,19.20000076
451,26-03-1952,0,33.84000015,19.92000008
452,27-03-1952,0,33.93000031,20.48999977
453,28-03-1952,0,34.56000137,21.62000084
454,29-03-1952,0,33.95000076,22.10000038
455,30-03-1952,0,33.31000137,21.75
456,31-03-1952,0,33.38000107,20.88999939
457,01-04-1952,0,33.90999985,21.63999939
458,02-04-1952,0,34.06000137,23.04000092
459,03-04-1952,0,34.02999878,21.65999985
460,04-04-1952,0,33.18000031,20.90999985
461,05-04-1952,0,33.38000107,20.60000038
462,06-04-1952,0,33.33000183,21.44000053
463,07-04-1952,0,33.91999817,22.09000015
464,08-04-1952,0,33.25,22.29000092
465,09-04-1952,0,33.09999847,22.57999992
466,10-04-1952,0,33.77999878,23.96999931
467,11-04-1952,0,34.36000061,23.15999985
468,12-04-1952,0,34.72000122,23.67000008
469,13-04-1952,0,35.04999924,24.55999947
470,14-04-1952,0,35.88999939,24.46999931
471,15-04-1952,0,35.63000107,22.63999939
472,16-04-1952,0,34.63000107,23.45999908
473,17-04-1952,0.567483962,34.52999878,23.45000076
474,18-04-1952,0,34.99000168,22.95000076
475,19-04-1952,0,34.93000031,23.90999985
476,20-04-1952,0,35.54999924,24.25
477,21-04-1952,0,35.22000122,22.78000069
478,22-04-1952,0,34.81000137,23.11000061
479,23-04-1952,0,35.70000076,24.30999947
480,24-04-1952,0,35.00999832,24.47999954
481,25-04-1952,0,35.40999985,24.07999992
482,26-04-1952,0,36.11000061,23.62999916
483,27-04-1952,0,35.43000031,24.26000023
484,28-04-1952,0,35.63999939,24.56999969
485,29-04-1952,0,35.63000107,25.52000046
486,30-04-1952,0,35.25999832,25.29000092
487,01-05-1952,0,35.36999893,23.29999924
488,02-05-1952,0,35.84000015,22.98999977
489,03-05-1952,0,36,23.84000015
490,04-05-1952,0,35.11000061,23.61000061
491,05-05-1952,0,34.91999817,24.55999947
492,06-05-1952,0,35.52999878,25.38999939
493,07-05-1952,0,36.56000137,24.69000053
494,08-05-1952,0,36.18999863,24.40999985
495,09-05-1952,0,35.47999954,24.04000092
496,10-05-1952,0,36.43000031,25.20000076
497,11-05-1952,0,36.90000153,25.57999992
498,12-05-1952,0,36.97000122,26.40999985
499,13-05-1952,0,36.93999863,26.01000023
500,14-05-1952,0,35.40000153,23.77000046
501,15-05-1952,0,34.47999954,24.54999924
502,16-05-1952,0,35.29999924,23.29999924
503,17-05-1952,0,35.70000076,24.77000046
504,18-05-1952,0,35.50999832,24.54999924
505,19-05-1952,0,34.81999969,25.12999916
506,20-05-1952,0,34.65999985,24.29999924
507,21-05-1952,0,34.70000076,25.14999962
508,22-05-1952,0,34.31000137,25.59000015
509,23-05-1952,0,32.97999954,24.21999931
510,24-05-1952,0,32.59999847,24.32999992
511,25-05-1952,0.443665951,32.16999817,24.34000015
512,26-05-1952,0,31.04000092,24.26000023
513,27-05-1952,0,33.25,25.62000084
514,28-05-1952,0,33.77999878,24.67000008
515,29-05-1952,0,34.20999908,25.45000076
516,30-05-1952,0,34.34000015,25.36000061
517,31-05-1952,0,34.18999863,25.37000084
518,01-06-1952,0,34.04000092,24.67000008
519,02-06-1952,0,33.75999832,24.65999985
520,03-06-1952,0,32.90000153,24.98999977
521,04-06-1952,0,33.11999893,24.48999977
522,05-06-1952,0.618613064,33.90000153,23.19000053
523,06-06-1952,0.132760003,33.54000092,23.85000038
524,07-06-1952,0,32.31000137,24.21999931
525,08-06-1952,10.68025684,33.58000183,23.53000069
526,09-06-1952,50.69832611,32.90000153,22.31999969
527,10-06-1952,0.918758631,30.79000092,23.04999924
528,11-06-1952,6.924171448,30.60000038,23.22999954
529,12-06-1952,0,30.71999931,23.27000046
530,13-06-1952,0.958620071,30.87000084,23.75
531,14-06-1952,0.269964576,30.56999969,23.53000069
532,15-06-1952,0,29.94000053,22.65999985
533,16-06-1952,0.951035857,29.32999992,23.29000092
534,17-06-1952,0.337373525,30.36000061,24.15999985
535,18-06-1952,0,31.11000061,23.96999931
536,19-06-1952,0,30.63999939,23.60000038
537,20-06-1952,0,29.82999992,23.17000008
538,21-06-1952,0.312363565,29.27000046,22.37000084
539,22-06-1952,5.756951332,27.97999954,22.10000038
540,23-06-1952,28.04818726,26.77000046,22.79999924
541,24-06-1952,20.33431816,27.45000076,22.85000038
542,25-06-1952,36.53900909,27.13999939,23.84000015
543,26-06-1952,6.709017277,28.54000092,23.51000023
544,27-06-1952,11.5374527,27.87000084,23.55999947
545,28-06-1952,5.094977379,28.67000008,23.18000031
546,29-06-1952,6.286025047,28.68000031,22.92000008
547,30-06-1952,5.490308762,28.87999916,22.90999985
548,01-07-1952,1.270187259,28.90999985,22.88999939
549,02-07-1952,0.767591894,29.38999939,23
550,03-07-1952,4.69148016,29.18000031,23.64999962
551,04-07-1952,0.285310775,29.51000023,23.59000015
552,05-07-1952,0,30.03000069,24.12000084
553,06-07-1952,0.475517929,29.69000053,24.29999924
554,07-07-1952,6.614210606,29.15999985,23.51000023
555,08-07-1952,18.21785736,29.31999969,22.97999954
556,09-07-1952,7.262046337,29.57999992,23.46999931
557,10-07-1952,1.314440608,29.98999977,23.44000053
558,11-07-1952,0,30.38999939,23.85000038
559,12-07-1952,0,30.31999969,23.84000015
560,13-07-1952,0,30.85000038,23.70000076
561,14-07-1952,24.35887527,29.87999916,23.13999939
562,15-07-1952,12.17235279,27.02000046,22.14999962
563,16-07-1952,8.408622742,27.38999939,21.62999916
564,17-07-1952,33.62704849,27.92000008,22.13999939
565,18-07-1952,38.72346878,26.21999931,22.23999977
566,19-07-1952,34.50859451,25.65999985,22.31999969
567,20-07-1952,38.5803299,26.93000031,22.78000069
568,21-07-1952,46.94588089,27.03000069,22.62000084
569,22-07-1952,37.98025894,26.15999985,21.85000038
570,23-07-1952,16.42891121,26.67000008,23.10000038
571,24-07-1952,41.33879471,26.64999962,22.67000008
572,25-07-1952,86.55246735,25.62000084,22.29000092
573,26-07-1952,73.2514267,25.31999969,22.73999977
574,27-07-1952,65.75267029,26.69000053,22.75
575,28-07-1952,29.28671265,26.46999931,22.79000092
576,29-07-1952,28.6951046,26.37999916,22.80999947
577,30-07-1952,22.97729492,25.73999977,22.93000031
578,31-07-1952,36.07630157,26.27000046,22.43000031
579,01-08-1952,56.99727631,26.20000076,22.45000076
580,02-08-1952,55.83905411,26.37000084,22.29000092
581,03-08-1952,13.70364952,26.67000008,22.55999947
582,04-08-1952,50.42429352,25.06999969,22.10000038
583,05-08-1952,42.56299973,25.39999962,21.78000069
584,06-08-1952,23.91675568,26.95000076,22.21999931
585,07-08-1952,15.45758438,27.01000023,22.56999969
586,08-08-1952,15.55622864,24.60000038,22.10000038
587,09-08-1952,5.24774313,26.72999954,22.45000076
588,10-08-1952,8.205207825,26.39999962,22.67000008
589,11-08-1952,26.18075562,27.15999985,22.39999962
590,12-08-1952,13.72048378,27.04999924,22.38999939
591,13-08-1952,13.15240002,26.30999947,22.30999947
592,14-08-1952,12.99423122,26.65999985,22.42000008
593,15-08-1952,7.045510769,26.93000031,22.28000069
594,16-08-1952,6.064359665,27.34000015,22.02000046
595,17-08-1952,17.11302757,27.29999924,21.68000031
596,18-08-1952,4.701108932,27.15999985,22.21999931
597,19-08-1952,20.37760544,27.04999924,22.63999939
598,20-08-1952,20.89280319,26.78000069,22.25
599,21-08-1952,12.9126339,25.93000031,22.29000092
600,22-08-1952,3.455308437,25.45999908,22.32999992
601,23-08-1952,4.686226845,26.85000038,22.13999939
602,24-08-1952,1.805577397,26.75,21.67000008
603,25-08-1952,1.941118836,27.14999962,21.98999977
604,26-08-1952,1.282918692,27.27000046,22.14999962
605,27-08-1952,1.276950479,27.59000015,21.48999977
606,28-08-1952,1.868461251,27.78000069,21.10000038
607,29-08-1952,4.122077942,28.35000038,21.45999908
608,30-08-1952,5.204998493,27.92000008,21.62999916
609,31-08-1952,0.427334964,27.98999977,21.72999954
610,01-09-1952,0,27.94000053,21.80999947
611,02-09-1952,1.961943984,27.79999924,21.84000015
612,03-09-1952,2.018064499,27.81999969,21.82999992
613,04-09-1952,0.99008292,27.87999916,21.90999985
614,05-09-1952,0.812891483,27.86000061,21.90999985
615,06-09-1952,0.236885518,27.93000031,21.81999969
616,07-09-1952,0.475517929,27.88999939,21.68000031
617,08-09-1952,0,28.04999924,21.70000076
618,09-09-1952,0,28.29000092,21.78000069
619,10-09-1952,0,28.25,21.64999962
620,11-09-1952,0.527580678,28.20999908,21.57999992
621,12-09-1952,0,28.45999908,21.56999969
622,13-09-1952,0,28.56999969,21.62000084
623,14-09-1952,0,28.90999985,21.70000076
624,15-09-1952,0,29.12999916,21.56999969
625,16-09-1952,0,29.21999931,21.51000023
626,17-09-1952,0,29.27000046,21.62000084
627,18-09-1952,0,29.37000084,21.70000076
628,19-09-1952,3.284357071,29.26000023,21.77000046
629,20-09-1952,0.332521617,29.52000046,21.71999931
630,21-09-1952,2.853107691,29.52000046,21.87999916
631,22-09-1952,0,29.55999947,21.97999954
632,23-09-1952,0,29.36000061,21.87000084
633,24-09-1952,0,29.70999908,21.84000015
634,25-09-1952,0,29.64999962,21.92000008
635,26-09-1952,0,29.64999962,21.88999939
636,27-09-1952,0,29.5,21.72999954
637,28-09-1952,3.288762331,29.37999916,21.90999985
638,29-09-1952,0,29.62999916,21.98999977
639,30-09-1952,6.436531544,30.04000092,21.89999962
640,01-10-1952,3.325308561,31.45000076,22.87000084
641,02-10-1952,2.230652094,30.39999962,22.04999924
642,03-10-1952,2.05024147,31.53000069,22.35000038
643,04-10-1952,0.475517929,32.09999847,22.71999931
644,05-10-1952,23.26514816,32.13999939,23.04000092
645,06-10-1952,29.85463333,31.22999954,22.26000023
646,07-10-1952,0.700786948,31.23999977,22.45999908
647,08-10-1952,2.478182554,30.79999924,22.37999916
648,09-10-1952,7.935413361,30.02000046,22.94000053
649,10-10-1952,0,30.32999992,22.42000008
650,11-10-1952,0.159909323,31.75,21.84000015
651,12-10-1952,0,31.67000008,21.75
652,13-10-1952,0,31.01000023,20.71999931
653,14-10-1952,0,30.54000092,19.45999908
654,15-10-1952,0,30.02000046,20.76000023
655,16-10-1952,2.310121536,31.20999908,22.60000038
656,17-10-1952,0.265117466,31.21999931,21.92000008
657,18-10-1952,4.221997738,30.73999977,22.79999924
658,19-10-1952,6.88511467,30,22.21999931
659,20-10-1952,0.285310775,30.88999939,22.01000023
660,21-10-1952,0,31.26000023,21.88999939
661,22-10-1952,0,31.32999992,21.05999947
662,23-10-1952,0,30.81999969,21.20999908
663,24-10-1952,0,30.42000008,21.01000023
664,25-10-1952,0,31.06999969,20.84000015
665,26-10-1952,0,31.17000008,21.32999992
666,27-10-1952,0,30.92000008,20.56999969
667,28-10-1952,0,31.29000092,18.64999962
668,29-10-1952,0,31.17000008,18.04999924
669,30-10-1952,0,31.75,16.20999908
670,31-10-1952,0,31.64999962,16
671,01-11-1952,0,31.57999992,16.10000038
672,02-11-1952,0,31.20000076,16.17000008
673,03-11-1952,0,31.10000038,17.12000084
674,04-11-1952,0,31.64999962,16.96999931
675,05-11-1952,0,31.54999924,17.44000053
676,06-11-1952,0,31.45000076,17.04999924
677,07-11-1952,0,30.60000038,16.71999931
678,08-11-1952,0,30.30999947,17.79999924
679,09-11-1952,0,29.93000031,17.62000084
680,10-11-1952,0,30.87999916,17.45999908
681,11-11-1952,0,29.63999939,17.18000031
682,12-11-1952,0,30.03000069,16.90999985
683,13-11-1952,0,30.02000046,16.72999954
684,14-11-1952,0,30.42000008,16.28000069
685,15-11-1952,0,30.32999992,16.5
686,16-11-1952,0,30.29000092,15.80000019
687,17-11-1952,0,29.67000008,14.93999958
688,18-11-1952,0,30.77000046,14.72999954
689,19-11-1952,0,30.29999924,15.48999977
690,20-11-1952,0,30.22999954,14.92000008
691,21-11-1952,0,31.03000069,15.36999989
692,22-11-1952,0,31.89999962,16.44000053
693,23-11-1952,0,31.38999939,15.57999992
694,24-11-1952,0,31.45000076,14.65999985
695,25-11-1952,0,31.10000038,14.61999989
696,26-11-1952,0,30.15999985,15.39999962
697,27-11-1952,0,30.25,16.60000038
698,28-11-1952,0,29.67000008,16.52000046
699,29-11-1952,0,29.37999916,16.88999939
700,30-11-1952,0,29.56999969,16.59000015
701,01-12-1952,0,29.12000084,15.94999981
702,02-12-1952,0,30.09000015,19
703,03-12-1952,0,31.37999916,19.15999985
704,04-12-1952,0,31.79000092,19.53000069
705,05-12-1952,0,31.67000008,18.98999977
706,06-12-1952,0,32.16999817,17.57999992
707,07-12-1952,0,31.30999947,15.80000019
708,08-12-1952,0,31.68000031,16.27000046
709,09-12-1952,0,31.04000092,19.20999908
710,10-12-1952,0,30.48999977,19.87000084
711,11-12-1952,0,30.38999939,20.51000023
712,12-12-1952,0,30.60000038,20.29000092
713,13-12-1952,0,31.29000092,20.04000092
714,14-12-1952,0,30.45000076,20.37999916
715,15-12-1952,0,30.70999908,18.40999985
716,16-12-1952,0,30.42000008,17.54000092
717,17-12-1952,0,30.60000038,17.5
718,18-12-1952,0,29.86000061,17.07999992
719,19-12-1952,0,29.06999969,18.80999947
720,20-12-1952,0,29.20999908,16.57999992
721,21-12-1952,0,29.55999947,17.18000031
722,22-12-1952,0,29.03000069,16.69000053
723,23-12-1952,0,29.39999962,16.26000023
724,24-12-1952,0,29.56999969,16.92000008
